frame_number,instruction_text,quality_score,image_path,robot_x,robot_y,robot_z,robot_qx,robot_qy,robot_qz,robot_qw,roll_deg,pitch_deg,yaw_deg
3199,make slow circular sweeps until moving anatomy appears,10,frames/frame_003199.png,-0.637953,0.199646,0.108120,-0.407794,-0.565000,0.396281,0.597863,-88.226833,-20.633157,87.092414
3200,make slow circular sweeps until moving anatomy appears,10,frames/frame_003200.png,-0.638091,0.199724,0.108085,-0.407615,-0.565369,0.396081,0.597769,-88.259605,-20.672389,87.123288
3201,make slow circular sweeps until moving anatomy appears,11,frames/frame_003201.png,-0.638414,0.199540,0.107961,-0.407213,-0.566110,0.395852,0.597493,-88.321520,-20.738317,87.202720
3202,make slow circular sweeps until moving anatomy appears,12,frames/frame_003202.png,-0.640051,0.197388,0.107987,-0.405712,-0.567341,0.396630,0.596830,-88.342117,-20.816539,87.448194
3203,make slow circular sweeps until moving anatomy appears,14,frames/frame_003203.png,-0.640382,0.197746,0.107625,-0.406161,-0.566825,0.396656,0.596998,-88.315524,-20.767380,87.379703
3204,make slow circular sweeps until moving anatomy appears,14,frames/frame_003204.png,-0.641242,0.198104,0.107599,-0.406348,-0.566386,0.397081,0.597005,-88.273909,-20.705472,87.361111
3205,make slow circular sweeps until moving anatomy appears,15,frames/frame_003205.png,-0.642020,0.198567,0.107559,-0.406426,-0.566288,0.397424,0.596817,-88.268467,-20.664420,87.381583
3206,make slow circular sweeps until moving anatomy appears,16,frames/frame_003206.png,-0.641321,0.201096,0.107473,-0.407956,-0.564999,0.396821,0.597396,-88.243605,-20.565935,87.145901
3207,make slow circular sweeps until moving anatomy appears,19,frames/frame_003207.png,-0.644270,0.199920,0.107290,-0.406171,-0.566369,0.398315,0.596319,-88.255058,-20.603927,87.480745
3208,make slow circular sweeps until moving anatomy appears,20,frames/frame_003208.png,-0.643395,0.202434,0.107200,-0.407382,-0.565326,0.397651,0.596925,-88.231840,-20.543800,87.272496
3209,make slow circular sweeps until moving anatomy appears,20,frames/frame_003209.png,-0.643831,0.202679,0.107405,-0.407053,-0.565536,0.397930,0.596765,-88.228009,-20.550169,87.328656
3210,make slow circular sweeps until moving anatomy appears,21,frames/frame_003210.png,-0.644073,0.202760,0.107622,-0.406846,-0.565599,0.398088,0.596741,-88.216129,-20.555257,87.352761
3211,make slow circular sweeps until moving anatomy appears,23,frames/frame_003211.png,-0.645662,0.200717,0.107862,-0.405147,-0.566923,0.399108,0.595959,-88.229858,-20.629928,87.634844
3212,make slow circular sweeps until moving anatomy appears,28,frames/frame_003212.png,-0.646066,0.200764,0.108042,-0.404744,-0.567112,0.399335,0.595901,-88.215902,-20.648125,87.683031
3213,make slow circular sweeps until moving anatomy appears,30,frames/frame_003213.png,-0.644971,0.202700,0.107703,-0.405970,-0.566235,0.398566,0.596416,-88.216536,-20.598201,87.486789
3214,make slow circular sweeps until moving anatomy appears,33,frames/frame_003214.png,-0.645095,0.202572,0.107434,-0.405833,-0.566572,0.398635,0.596142,-88.249588,-20.607033,87.540257
3215,make slow circular sweeps until moving anatomy appears,36,frames/frame_003215.png,-0.645036,0.202579,0.107352,-0.405787,-0.566720,0.398619,0.596043,-88.265484,-20.613979,87.559081
3216,make slow circular sweeps until moving anatomy appears,38,frames/frame_003216.png,-0.646295,0.200967,0.107357,-0.404376,-0.568073,0.399306,0.595254,-88.312732,-20.692729,87.813287
3217,make slow circular sweeps until moving anatomy appears,40,frames/frame_003217.png,-0.644999,0.203145,0.107406,-0.405769,-0.566792,0.398445,0.596104,-88.273418,-20.632937,87.551724
3218,,42,frames/frame_003218.png,-0.645555,0.203036,0.107867,-0.405299,-0.566753,0.398751,0.596257,-88.221136,-20.648487,87.575943
3219,,44,frames/frame_003219.png,-0.645521,0.202949,0.107773,-0.405244,-0.566910,0.398770,0.596132,-88.237407,-20.653065,87.599532
3220,,45,frames/frame_003220.png,-0.645543,0.202940,0.107803,-0.405219,-0.566909,0.398800,0.596130,-88.234760,-20.652519,87.602341
3221,,46,frames/frame_003221.png,-0.646965,0.200725,0.107751,-0.403673,-0.568322,0.399692,0.595235,-88.277331,-20.724853,87.885334
3222,,46,frames/frame_003222.png,-0.645525,0.202926,0.107694,-0.405167,-0.567059,0.398752,0.596054,-88.250446,-20.663137,87.618478
3223,,49,frames/frame_003223.png,-0.646953,0.200770,0.107769,-0.403642,-0.568329,0.399701,0.595243,-88.275177,-20.726988,87.887113
3224,,51,frames/frame_003224.png,-0.646946,0.200718,0.107755,-0.403586,-0.568388,0.399725,0.595208,-88.277926,-20.730433,87.897684
3225,,53,frames/frame_003225.png,-0.645538,0.202851,0.107663,-0.405114,-0.567140,0.398818,0.595969,-88.256381,-20.662474,87.636177
3226,,54,frames/frame_003226.png,-0.646950,0.200660,0.107740,-0.403575,-0.568427,0.399779,0.595143,-88.282236,-20.726572,87.908321
3227,,56,frames/frame_003227.png,-0.646947,0.200621,0.107689,-0.403568,-0.568479,0.399780,0.595097,-88.288838,-20.727491,87.915800
3228,rotate counter-clockwise slowly,57,frames/frame_003228.png,-0.646956,0.200583,0.107670,-0.403538,-0.568522,0.399797,0.595064,-88.291833,-20.728959,87.923418
3229,rotate counter-clockwise slowly,57,frames/frame_003229.png,-0.645547,0.202748,0.107628,-0.405053,-0.567241,0.398872,0.595878,-88.264361,-20.663909,87.655405
3230,rotate counter-clockwise slowly,55,frames/frame_003230.png,-0.646930,0.200640,0.107670,-0.403573,-0.568507,0.399768,0.595074,-88.293256,-20.728256,87.918530
3231,rotate counter-clockwise slowly,57,frames/frame_003231.png,-0.645541,0.202748,0.107672,-0.405018,-0.567232,0.398879,0.595906,-88.259571,-20.666513,87.654778
3232,rotate counter-clockwise slowly,60,frames/frame_003232.png,-0.646959,0.200600,0.107704,-0.403525,-0.568517,0.399791,0.595083,-88.289769,-20.730837,87.922041
3233,rotate counter-clockwise slowly,61,frames/frame_003233.png,-0.645545,0.202773,0.107671,-0.405032,-0.567225,0.398868,0.595910,-88.260050,-20.666187,87.652797
3234,rotate counter-clockwise slowly,65,frames/frame_003234.png,-0.645533,0.202750,0.107655,-0.405020,-0.567242,0.398865,0.595905,-88.261174,-20.667719,87.654785
3235,rotate counter-clockwise slowly,67,frames/frame_003235.png,-0.646951,0.200655,0.107708,-0.403104,-0.568813,0.399251,0.595448,-88.288301,-20.825160,87.909106
3236,rotate counter-clockwise slowly,67,frames/frame_003236.png,-0.646946,0.200846,0.107737,-0.402173,-0.569400,0.397981,0.596365,-88.275892,-21.040455,87.863830
3237,rotate counter-clockwise slowly,68,frames/frame_003237.png,-0.645568,0.203127,0.107813,-0.403003,-0.568449,0.396213,0.597887,-88.224132,-21.123920,87.557023
3238,rotate counter-clockwise slowly,65,frames/frame_003238.png,-0.645638,0.203515,0.108127,-0.399427,-0.570356,0.391544,0.601536,-88.128026,-21.924950,87.357189
3239,rotate counter-clockwise slowly,61,frames/frame_003239.png,-0.647075,0.201547,0.108225,-0.396035,-0.572707,0.389885,0.602621,-88.120060,-22.422614,87.520410
3240,rotate counter-clockwise slowly,65,frames/frame_003240.png,-0.645706,0.203950,0.108292,-0.395978,-0.572273,0.386788,0.605062,-88.048556,-22.718347,87.154105
3241,rotate counter-clockwise slowly,68,frames/frame_003241.png,-0.647134,0.202076,0.108487,-0.393204,-0.574142,0.385944,0.605639,-88.037614,-23.074979,87.332500
3242,rotate counter-clockwise slowly,69,frames/frame_003242.png,-0.645715,0.204298,0.108420,-0.394206,-0.573206,0.384237,0.606958,-88.001341,-23.134197,87.033388
3243,rotate counter-clockwise slowly,69,frames/frame_003243.png,-0.645743,0.204346,0.108509,-0.393211,-0.573717,0.383017,0.607891,-87.973366,-23.347153,86.984797
3244,rotate counter-clockwise slowly,69,frames/frame_003244.png,-0.647142,0.202341,0.108584,-0.390926,-0.575401,0.382839,0.607885,-87.987648,-23.592645,87.204516
3245,rotate counter-clockwise slowly,69,frames/frame_003245.png,-0.645741,0.204503,0.108612,-0.392076,-0.574318,0.381466,0.609032,-87.944175,-23.604976,86.916735
3246,rotate counter-clockwise slowly,68,frames/frame_003246.png,-0.647177,0.202464,0.108708,-0.389964,-0.575864,0.381613,0.608835,-87.956980,-23.802246,87.149222
3247,rotate counter-clockwise slowly,68,frames/frame_003247.png,-0.645737,0.204679,0.108671,-0.391048,-0.574876,0.380037,0.610059,-87.919911,-23.840443,86.855080
3248,rotate counter-clockwise slowly,70,frames/frame_003248.png,-0.645742,0.204801,0.108736,-0.390367,-0.575228,0.379114,0.610736,-87.901576,-23.993772,86.814320
3249,rotate counter-clockwise slowly,71,frames/frame_003249.png,-0.645770,0.204838,0.108817,-0.390077,-0.575327,0.378794,0.611027,-87.886381,-24.051855,86.796636
3250,rotate counter-clockwise slowly,73,frames/frame_003250.png,-0.645751,0.204920,0.108801,-0.389926,-0.575423,0.378510,0.611210,-87.884804,-24.093454,86.782376
3251,rotate counter-clockwise slowly,73,frames/frame_003251.png,-0.645773,0.204966,0.108841,-0.389855,-0.575427,0.378394,0.611322,-87.878260,-24.110947,86.771617
3252,rotate counter-clockwise slowly,73,frames/frame_003252.png,-0.645757,0.204953,0.108817,-0.389745,-0.575527,0.378230,0.611400,-87.881401,-24.137483,86.769775
3253,rotate counter-clockwise slowly,73,frames/frame_003253.png,-0.645783,0.204950,0.108895,-0.389642,-0.575518,0.378184,0.611502,-87.869930,-24.151329,86.763778
3254,rotate counter-clockwise slowly,71,frames/frame_003254.png,-0.645799,0.205018,0.108934,-0.389560,-0.575537,0.378029,0.611632,-87.864233,-24.173676,86.751193
3255,rotate counter-clockwise slowly,67,frames/frame_003255.png,-0.645777,0.205026,0.108903,-0.389481,-0.575595,0.377917,0.611697,-87.864598,-24.192095,86.748472
3256,rotate counter-clockwise slowly,69,frames/frame_003256.png,-0.645779,0.205046,0.108923,-0.389404,-0.575625,0.377821,0.611778,-87.861038,-24.208571,86.743238
3257,rotate counter-clockwise slowly,71,frames/frame_003257.png,-0.645762,0.205062,0.108854,-0.389433,-0.575660,0.377764,0.611760,-87.869014,-24.211404,86.742940
3258,rotate counter-clockwise slowly,73,frames/frame_003258.png,-0.645776,0.205101,0.108932,-0.389369,-0.575640,0.377718,0.611849,-87.859597,-24.221535,86.735267
3259,rotate counter-clockwise slowly,72,frames/frame_003259.png,-0.645779,0.205057,0.108928,-0.389268,-0.575716,0.377639,0.611890,-87.860459,-24.239061,86.738462
3260,rotate counter-clockwise slowly,71,frames/frame_003260.png,-0.647220,0.202893,0.108944,-0.387720,-0.576988,0.378552,0.611111,-87.892314,-24.309412,87.008095
3261,rotate counter-clockwise slowly,72,frames/frame_003261.png,-0.645800,0.205048,0.108927,-0.389226,-0.575735,0.377599,0.611924,-87.858976,-24.246911,86.737096
3262,rotate counter-clockwise slowly,73,frames/frame_003262.png,-0.645775,0.205093,0.108911,-0.389249,-0.575730,0.377578,0.611927,-87.860518,-24.246667,86.734428
3263,rotate counter-clockwise slowly,71,frames/frame_003263.png,-0.645770,0.205095,0.108953,-0.389217,-0.575726,0.377556,0.611965,-87.856620,-24.251679,86.731521
3264,rotate counter-clockwise slowly,65,frames/frame_003264.png,-0.645764,0.205087,0.108922,-0.389227,-0.575741,0.377554,0.611946,-87.859783,-24.251094,86.733512
3265,rotate counter-clockwise slowly,67,frames/frame_003265.png,-0.645786,0.205074,0.108940,-0.389203,-0.575746,0.377559,0.611954,-87.858106,-24.252918,86.734652
3266,rotate counter-clockwise slowly,69,frames/frame_003266.png,-0.645792,0.205070,0.108949,-0.389198,-0.575740,0.377560,0.611961,-87.856832,-24.253197,86.733987
3267,rotate counter-clockwise slowly,71,frames/frame_003267.png,-0.645782,0.205054,0.108901,-0.389208,-0.575762,0.377552,0.611939,-87.861004,-24.253276,86.736420
3268,rotate counter-clockwise slowly,73,frames/frame_003268.png,-0.645787,0.205113,0.108940,-0.389215,-0.575733,0.377524,0.611979,-87.857389,-24.254903,86.729455
3269,rotate counter-clockwise slowly,73,frames/frame_003269.png,-0.645776,0.205098,0.108902,-0.389236,-0.575757,0.377510,0.611952,-87.862917,-24.254459,86.731611
3270,rotate counter-clockwise slowly,73,frames/frame_003270.png,-0.645756,0.205109,0.108917,-0.389237,-0.575737,0.377515,0.611967,-87.860222,-24.253772,86.729253
3271,rotate counter-clockwise slowly,69,frames/frame_003271.png,-0.645784,0.205112,0.108955,-0.389207,-0.575721,0.377539,0.611987,-87.854851,-24.254165,86.729103
3272,rotate counter-clockwise slowly,67,frames/frame_003272.png,-0.645761,0.205078,0.108922,-0.389205,-0.575765,0.377535,0.611949,-87.861058,-24.255086,86.735180
3273,rotate counter-clockwise slowly,66,frames/frame_003273.png,-0.645774,0.205112,0.108937,-0.389212,-0.575755,0.377521,0.611962,-87.860381,-24.255662,86.732453
3274,rotate counter-clockwise slowly,67,frames/frame_003274.png,-0.645799,0.205103,0.108957,-0.389199,-0.575722,0.377534,0.611994,-87.854257,-24.255437,86.728898
3275,rotate counter-clockwise slowly,69,frames/frame_003275.png,-0.647216,0.202941,0.109005,-0.387663,-0.576972,0.378480,0.611207,-87.884232,-24.321243,86.998607
3276,rotate counter-clockwise slowly,70,frames/frame_003276.png,-0.645770,0.205101,0.108927,-0.389219,-0.575746,0.377517,0.611969,-87.859652,-24.255337,86.730635
3277,rotate counter-clockwise slowly,70,frames/frame_003277.png,-0.645761,0.205085,0.108911,-0.389231,-0.575749,0.377532,0.611949,-87.861344,-24.252907,86.732663
3278,rotate counter-clockwise slowly,72,frames/frame_003278.png,-0.645780,0.205068,0.108910,-0.389211,-0.575762,0.377542,0.611943,-87.861219,-24.253808,86.735397
3279,rotate counter-clockwise slowly,72,frames/frame_003279.png,-0.645782,0.205115,0.108974,-0.389195,-0.575712,0.377544,0.612000,-87.852346,-24.254819,86.728279
3280,rotate counter-clockwise slowly,69,frames/frame_003280.png,-0.645781,0.205111,0.108954,-0.389229,-0.575722,0.377532,0.611976,-87.857270,-24.252794,86.728713
3281,rotate counter-clockwise slowly,66,frames/frame_003281.png,-0.645772,0.205121,0.108976,-0.389195,-0.575726,0.377529,0.611995,-87.854452,-24.256260,86.728952
3282,rotate counter-clockwise slowly,69,frames/frame_003282.png,-0.647219,0.202922,0.108996,-0.387669,-0.576983,0.378501,0.611180,-87.886456,-24.318813,87.002330
3283,rotate counter-clockwise slowly,71,frames/frame_003283.png,-0.645803,0.205077,0.108978,-0.389188,-0.575726,0.377570,0.611975,-87.853733,-24.253062,86.732894
3284,rotate counter-clockwise slowly,72,frames/frame_003284.png,-0.645812,0.205118,0.109031,-0.389187,-0.575674,0.377567,0.612026,-87.846244,-24.253007,86.725117
3285,rotate counter-clockwise slowly,70,frames/frame_003285.png,-0.645785,0.205095,0.108987,-0.389190,-0.575717,0.377550,0.611995,-87.852610,-24.254773,86.729617
3286,rotate counter-clockwise slowly,73,frames/frame_003286.png,-0.645801,0.205109,0.108996,-0.389196,-0.575700,0.377546,0.612009,-87.850794,-24.254366,86.726759
3287,rotate counter-clockwise slowly,73,frames/frame_003287.png,-0.645806,0.205055,0.108973,-0.389163,-0.575737,0.377571,0.611980,-87.852936,-24.255467,86.734508
3288,rotate counter-clockwise slowly,71,frames/frame_003288.png,-0.645788,0.205123,0.108992,-0.389205,-0.575699,0.377549,0.612002,-87.851507,-24.253270,86.727006
3289,rotate counter-clockwise slowly,68,frames/frame_003289.png,-0.645787,0.205064,0.108991,-0.389182,-0.575726,0.377573,0.611977,-87.853160,-24.253396,86.733113
3290,rotate counter-clockwise slowly,69,frames/frame_003290.png,-0.645795,0.205108,0.109065,-0.389190,-0.575679,0.377564,0.612021,-87.847189,-24.253125,86.725552
3291,rotate counter-clockwise slowly,71,frames/frame_003291.png,-0.647219,0.202948,0.109083,-0.387659,-0.576941,0.378513,0.611218,-87.879465,-24.318397,86.997392
3292,rotate counter-clockwise slowly,76,frames/frame_003292.png,-0.645806,0.205044,0.109037,-0.389151,-0.575712,0.377599,0.611993,-87.848210,-24.253677,86.733683
3293,rotate counter-clockwise slowly,74,frames/frame_003293.png,-0.645795,0.205094,0.109028,-0.389188,-0.575703,0.377584,0.611987,-87.850540,-24.251601,86.730988
3294,rotate counter-clockwise slowly,75,frames/frame_003294.png,-0.645761,0.205081,0.109017,-0.389187,-0.575713,0.377584,0.611978,-87.851907,-24.251737,86.732415
3295,rotate counter-clockwise slowly,75,frames/frame_003295.png,-0.645789,0.205097,0.109044,-0.389151,-0.575713,0.377563,0.612015,-87.848164,-24.257081,86.730216
3296,rotate counter-clockwise slowly,75,frames/frame_003296.png,-0.645791,0.205118,0.109035,-0.389195,-0.575701,0.377574,0.611992,-87.850853,-24.251867,86.729605
3297,rotate counter-clockwise slowly,70,frames/frame_003297.png,-0.647236,0.202958,0.109130,-0.387635,-0.576908,0.378532,0.611252,-87.872317,-24.318515,86.994466
3298,rotate counter-clockwise slowly,67,frames/frame_003298.png,-0.645794,0.205053,0.109023,-0.389157,-0.575730,0.377590,0.611979,-87.851246,-24.254166,86.735342
3299,rotate counter-clockwise slowly,70,frames/frame_003299.png,-0.645774,0.205083,0.109034,-0.389189,-0.575710,0.377584,0.611980,-87.851582,-24.251492,86.731936
3300,rotate counter-clockwise slowly,70,frames/frame_003300.png,-0.645788,0.205098,0.109083,-0.389158,-0.575678,0.377598,0.612022,-87.843926,-24.252842,86.728581
3301,rotate counter-clockwise slowly,71,frames/frame_003301.png,-0.645792,0.205078,0.109076,-0.389141,-0.575697,0.377603,0.612012,-87.844938,-24.254169,86.731817
3302,rotate counter-clockwise slowly,69,frames/frame_003302.png,-0.645796,0.205076,0.109025,-0.389165,-0.575726,0.377574,0.611987,-87.851425,-24.254865,86.733232
3303,rotate counter-clockwise slowly,70,frames/frame_003303.png,-0.645815,0.205064,0.109082,-0.389128,-0.575695,0.377616,0.612014,-87.843334,-24.254133,86.732695
3304,rotate counter-clockwise slowly,70,frames/frame_003304.png,-0.645789,0.205076,0.109055,-0.389165,-0.575700,0.377605,0.611992,-87.847783,-24.251740,86.732540
3305,rotate counter-clockwise slowly,70,frames/frame_003305.png,-0.647242,0.202894,0.109095,-0.387609,-0.576964,0.378559,0.611199,-87.877861,-24.318801,87.005083
3306,rotate counter-clockwise slowly,64,frames/frame_003306.png,-0.645772,0.205092,0.109067,-0.389168,-0.575691,0.377588,0.612009,-87.846834,-24.252925,86.729571
3307,rotate counter-clockwise slowly,66,frames/frame_003307.png,-0.645799,0.205073,0.109045,-0.389157,-0.575713,0.377598,0.611990,-87.848831,-24.253294,86.733678
3308,rotate counter-clockwise slowly,68,frames/frame_003308.png,-0.647233,0.202908,0.109133,-0.387609,-0.576939,0.378540,0.611235,-87.874266,-24.320454,86.999630
3309,rotate counter-clockwise slowly,69,frames/frame_003309.png,-0.645809,0.205058,0.109087,-0.389139,-0.575703,0.377614,0.612000,-87.845723,-24.253364,86.733776
3310,rotate counter-clockwise slowly,71,frames/frame_003310.png,-0.645818,0.205076,0.109086,-0.389146,-0.575683,0.377606,0.612020,-87.843438,-24.253261,86.730034
3311,rotate counter-clockwise slowly,69,frames/frame_003311.png,-0.647260,0.202941,0.109157,-0.387608,-0.576907,0.378557,0.611255,-87.869537,-24.318666,86.996710
3312,rotate counter-clockwise slowly,70,frames/frame_003312.png,-0.645804,0.205046,0.109056,-0.389163,-0.575709,0.377627,0.611971,-87.848960,-24.249925,86.735923
3313,rotate counter-clockwise slowly,72,frames/frame_003313.png,-0.645817,0.205048,0.109090,-0.389111,-0.575707,0.377626,0.612007,-87.843466,-24.254911,86.735429
3314,rotate counter-clockwise slowly,70,frames/frame_003314.png,-0.647257,0.202872,0.109154,-0.387577,-0.576949,0.378586,0.611218,-87.872508,-24.319248,87.005453
3315,rotate counter-clockwise slowly,64,frames/frame_003315.png,-0.645806,0.205061,0.109095,-0.389131,-0.575693,0.377634,0.612002,-87.843484,-24.252073,86.734277
3316,rotate counter-clockwise slowly,68,frames/frame_003316.png,-0.645812,0.205080,0.109106,-0.389132,-0.575695,0.377602,0.612020,-87.843779,-24.255068,86.731451
3317,rotate counter-clockwise slowly,70,frames/frame_003317.png,-0.647221,0.202957,0.109086,-0.387655,-0.576944,0.378524,0.611211,-87.879502,-24.317637,86.998907
3318,rotate counter-clockwise slowly,71,frames/frame_003318.png,-0.645801,0.205049,0.109065,-0.389157,-0.575715,0.377630,0.611968,-87.849204,-24.250234,86.737106
3319,rotate counter-clockwise slowly,73,frames/frame_003319.png,-0.645817,0.205043,0.109066,-0.389143,-0.575712,0.377635,0.611977,-87.847316,-24.251134,86.736989
3320,rotate counter-clockwise slowly,72,frames/frame_003320.png,-0.645801,0.205085,0.109080,-0.389163,-0.575687,0.377623,0.611995,-87.845754,-24.250172,86.732397
3321,rotate counter-clockwise slowly,71,frames/frame_003321.png,-0.645824,0.205088,0.109089,-0.389154,-0.575688,0.377608,0.612008,-87.845025,-24.252318,86.731069
3322,rotate counter-clockwise slowly,69,frames/frame_003322.png,-0.645813,0.205080,0.109110,-0.389150,-0.575680,0.377635,0.612002,-87.843470,-24.250179,86.732560
3323,rotate counter-clockwise slowly,64,frames/frame_003323.png,-0.645827,0.205082,0.109121,-0.389133,-0.575678,0.377627,0.612020,-87.841494,-24.252493,86.731348
3324,rotate counter-clockwise slowly,64,frames/frame_003324.png,-0.645812,0.205078,0.109074,-0.389146,-0.575706,0.377606,0.611998,-87.846769,-24.253450,86.733436
3325,rotate counter-clockwise slowly,67,frames/frame_003325.png,-0.645811,0.205029,0.109069,-0.389136,-0.575714,0.377645,0.611973,-87.846982,-24.250865,86.738338
3326,rotate counter-clockwise slowly,67,frames/frame_003326.png,-0.645799,0.205099,0.109078,-0.389171,-0.575695,0.377603,0.611995,-87.847559,-24.251396,86.731478
3327,rotate counter-clockwise slowly,68,frames/frame_003327.png,-0.645830,0.205047,0.109079,-0.389164,-0.575700,0.377652,0.611964,-87.847736,-24.247397,86.737070
3328,rotate counter-clockwise slowly,69,frames/frame_003328.png,-0.647242,0.202921,0.109143,-0.387600,-0.576942,0.378565,0.611222,-87.873859,-24.318966,87.002434
3329,rotate counter-clockwise slowly,69,frames/frame_003329.png,-0.645813,0.205069,0.109115,-0.389134,-0.575683,0.377629,0.612013,-87.842300,-24.252202,86.732286
3330,rotate counter-clockwise slowly,72,frames/frame_003330.png,-0.647259,0.202932,0.109164,-0.387627,-0.576913,0.378580,0.611223,-87.872368,-24.314769,86.999831
3331,rotate counter-clockwise slowly,68,frames/frame_003331.png,-0.647266,0.202926,0.109195,-0.387590,-0.576918,0.378569,0.611249,-87.869321,-24.319361,86.999362
3332,rotate counter-clockwise slowly,65,frames/frame_003332.png,-0.645798,0.205076,0.109040,-0.389195,-0.575713,0.377620,0.611952,-87.852693,-24.247649,86.735883
3333,rotate counter-clockwise slowly,66,frames/frame_003333.png,-0.645808,0.205028,0.109057,-0.389155,-0.575730,0.377651,0.611942,-87.851207,-24.248643,86.741311
3334,rotate counter-clockwise slowly,68,frames/frame_003334.png,-0.645796,0.205097,0.109086,-0.389196,-0.575691,0.377604,0.611982,-87.849478,-24.248842,86.731143
3335,rotate counter-clockwise slowly,69,frames/frame_003335.png,-0.645801,0.205095,0.109087,-0.389187,-0.575694,0.377603,0.611985,-87.849122,-24.249850,86.731483
3336,rotate counter-clockwise slowly,68,frames/frame_003336.png,-0.647233,0.202917,0.109175,-0.387617,-0.576930,0.378577,0.611216,-87.873735,-24.316191,87.001857
3337,rotate counter-clockwise slowly,67,frames/frame_003337.png,-0.645817,0.205092,0.109133,-0.389164,-0.575666,0.377633,0.612008,-87.842784,-24.248886,86.730275
3338,rotate counter-clockwise slowly,66,frames/frame_003338.png,-0.645804,0.205031,0.109102,-0.389149,-0.575704,0.377660,0.611965,-87.846868,-24.248071,86.738388
3339,rotate counter-clockwise slowly,69,frames/frame_003339.png,-0.645817,0.205081,0.109103,-0.389160,-0.575686,0.377629,0.611994,-87.845284,-24.249838,86.732736
3340,rotate counter-clockwise slowly,69,frames/frame_003340.png,-0.645800,0.205072,0.109124,-0.389159,-0.575685,0.377639,0.611989,-87.845094,-24.248954,86.733619
3341,rotate counter-clockwise slowly,67,frames/frame_003341.png,-0.645803,0.205082,0.109095,-0.389185,-0.575692,0.377626,0.611975,-87.848627,-24.247898,86.733371
3342,rotate counter-clockwise slowly,69,frames/frame_003342.png,-0.647268,0.202934,0.109192,-0.387617,-0.576906,0.378593,0.611228,-87.870275,-24.314464,86.999998
3343,rotate counter-clockwise slowly,68,frames/frame_003343.png,-0.645800,0.205075,0.109080,-0.389183,-0.575710,0.377619,0.611962,-87.851085,-24.248786,86.735380
3344,rotate counter-clockwise slowly,67,frames/frame_003344.png,-0.645813,0.205031,0.109128,-0.389117,-0.575707,0.377655,0.611985,-87.844082,-24.251607,86.738253
3345,rotate counter-clockwise slowly,67,frames/frame_003345.png,-0.645822,0.205088,0.109117,-0.389165,-0.575675,0.377641,0.611994,-87.844158,-24.248158,86.732336
3346,rotate counter-clockwise slowly,67,frames/frame_003346.png,-0.645826,0.205067,0.109112,-0.389161,-0.575689,0.377641,0.611983,-87.845796,-24.248620,86.734380
3347,rotate counter-clockwise slowly,68,frames/frame_003347.png,-0.645804,0.205093,0.109071,-0.389198,-0.575694,0.377620,0.611968,-87.850259,-24.247216,86.733158
3348,rotate counter-clockwise slowly,68,frames/frame_003348.png,-0.647244,0.202932,0.109172,-0.387631,-0.576910,0.378587,0.611219,-87.872362,-24.313699,87.000117
3349,rotate counter-clockwise slowly,66,frames/frame_003349.png,-0.645792,0.205090,0.109086,-0.389188,-0.575698,0.377614,0.611974,-87.849804,-24.248715,86.733167
3350,rotate counter-clockwise slowly,68,frames/frame_003350.png,-0.647272,0.202923,0.109195,-0.387620,-0.576907,0.378585,0.611230,-87.870723,-24.314960,86.999399
3351,rotate counter-clockwise slowly,70,frames/frame_003351.png,-0.647242,0.202892,0.109150,-0.387618,-0.576949,0.378588,0.611190,-87.876672,-24.315169,87.005820
3352,rotate counter-clockwise slowly,73,frames/frame_003352.png,-0.645840,0.205079,0.109100,-0.389168,-0.575680,0.377637,0.611989,-87.845307,-24.248251,86.732827
3353,rotate counter-clockwise slowly,73,frames/frame_003353.png,-0.645814,0.205082,0.109109,-0.389167,-0.575685,0.377628,0.611991,-87.845870,-24.249291,86.732501
3354,rotate counter-clockwise slowly,72,frames/frame_003354.png,-0.645825,0.205086,0.109144,-0.389156,-0.575661,0.377634,0.612017,-87.841280,-24.249523,86.729558
3355,rotate counter-clockwise slowly,75,frames/frame_003355.png,-0.647272,0.202918,0.109214,-0.387622,-0.576900,0.378608,0.611221,-87.869959,-24.312512,87.000621
3356,rotate counter-clockwise slowly,72,frames/frame_003356.png,-0.645810,0.205123,0.109153,-0.389180,-0.575650,0.377622,0.612019,-87.842077,-24.248280,86.726975
3357,rotate counter-clockwise slowly,68,frames/frame_003357.png,-0.645835,0.205056,0.109158,-0.389139,-0.575664,0.377682,0.611996,-87.840074,-24.246688,86.734632
3358,rotate counter-clockwise slowly,69,frames/frame_003358.png,-0.645827,0.205074,0.109143,-0.389147,-0.575660,0.377664,0.612005,-87.840291,-24.247595,86.732448
3359,rotate counter-clockwise slowly,70,frames/frame_003359.png,-0.645830,0.205087,0.109145,-0.389148,-0.575666,0.377629,0.612020,-87.841203,-24.250767,86.729839
3360,rotate counter-clockwise slowly,72,frames/frame_003360.png,-0.645813,0.205049,0.109116,-0.389171,-0.575689,0.377658,0.611966,-87.846848,-24.246102,86.736097
3361,rotate counter-clockwise slowly,73,frames/frame_003361.png,-0.645823,0.205129,0.109115,-0.389186,-0.575667,0.377545,0.612047,-87.845033,-24.255139,86.721981
3362,rotate counter-clockwise slowly,72,frames/frame_003362.png,-0.647243,0.203141,0.109168,-0.387053,-0.577318,0.377502,0.611870,-87.872621,-24.472796,86.952268
